id,state,date,mean,ML,Low_90,High_90,Low_50,High_50,sd,pendiente,sma_7,sma_14
4015,SONORA,08/08/2020,0.904818981,0.917552188,0.725842746,1.044012378,0.876977666,0.992965174,0.115987507,0.891933841,0.003011129,0.883177132
4016,SONORA,09/08/2020,0.907481257,0.919845016,0.738158906,1.066056438,0.883201144,0.997333976,0.114132832,0.89538348,0.003449639,0.886266005
4017,SONORA,10/08/2020,0.909538565,0.918811924,0.743776027,1.075889795,0.881616873,0.998082328,0.116465455,0.898504746,0.003121266,0.888931121
4018,SONORA,11/08/2020,0.909719909,0.919583976,0.725978089,1.064528605,0.885372523,1.003473023,0.1181005,0.901336027,0.00283128,0.891439722
4019,SONORA,12/08/2020,0.910839641,0.920488855,0.717540074,1.066730696,0.861688503,0.980939718,0.119251215,0.903611014,0.002274987,0.893736093
4020,SONORA,13/08/2020,0.913480402,0.923230014,0.717746585,1.086837816,0.856117946,0.983911096,0.12779315,0.905794244,0.00218323,0.896069379
4021,SONORA,14/08/2020,0.914732518,0.92381295,0.694743782,1.085667599,0.864531939,0.997707274,0.133175335,0.908123264,0.00232902,0.898522988
4022,SONORA,15/08/2020,0.914957732,0.926429817,0.703579999,1.092727869,0.856695434,0.990378531,0.133683097,0.910087325,0.001964061,0.901010583
4023,SONORA,16/08/2020,0.915226451,0.923415893,0.704326442,1.11349103,0.881079635,1.017268318,0.136188683,0.911535718,0.001448393,0.903459599
4024,SONORA,17/08/2020,0.914922889,0.922893713,0.71716357,1.134019814,0.872536011,1.014808087,0.142272076,0.912642174,0.001106456,0.90557346
4025,SONORA,18/08/2020,0.915062055,0.924162491,0.693726868,1.116515908,0.859590237,1.007667521,0.148077284,0.913411363,0.000769189,0.907373695
4026,SONORA,19/08/2020,0.91360482,0.926019503,0.710202012,1.143187956,0.870353673,1.024570402,0.154216728,0.914174527,0.000763164,0.90889277
4027,SONORA,20/08/2020,0.91542376,0.927054174,0.69080158,1.139769046,0.865676292,1.021185977,0.155509685,0.914569553,0.000395026,0.910181898
4028,SONORA,21/08/2020,0.918769216,0.929842681,0.6904257,1.160985715,0.864896098,1.024849741,0.159953643,0.914847175,0.000277623,0.91148522
4029,SONORA,22/08/2020,0.919458462,0.93003774,0.669498561,1.163531802,0.863100114,1.022746367,0.159646253,0.915423846,0.000576671,0.912755586
4030,SONORA,23/08/2020,0.917870215,0.928246312,0.652424344,1.157878548,0.844248482,1.014366935,0.170118453,0.916066808,0.000642961,0.913801263
4031,TABASCO,25/03/2020,1.184503748,1.153668698,0.962807981,1.396692725,1.042890487,1.201027915,0.158137428,1.183186788,0,1.181652553
4032,TABASCO,26/03/2020,1.184071314,1.154977267,0.965921737,1.391513182,1.034565831,1.187506489,0.152940658,1.183374925,0.000188137,1.18185621
4033,TABASCO,27/03/2020,1.184231486,1.155512544,0.981161194,1.399139301,1.034333145,1.184691786,0.150358642,1.183501286,0.000126361,1.182028978
4034,TABASCO,28/03/2020,1.183696494,1.154171589,0.971551724,1.38058453,1.059412507,1.204423474,0.145010967,1.183650529,0.000149243,1.182213188
4035,TABASCO,29/03/2020,1.182757675,1.154255614,0.989044038,1.390061438,1.031762662,1.177132488,0.145369826,1.183723344,7.28E-05,1.182359184
4036,TABASCO,30/03/2020,1.181701968,1.155966084,0.990183176,1.378506862,1.033948857,1.180022051,0.146073194,1.183662042,-6.13E-05,1.182438121
4037,TABASCO,31/03/2020,1.18134483,1.15221267,0.983421041,1.371140084,1.023586849,1.169061356,0.145474507,1.183449925,-0.000212117,1.182441651
4038,TABASCO,01/04/2020,1.181592618,1.153698732,0.999200453,1.382151973,1.037122248,1.178203564,0.141081316,1.183186788,-0.000263137,1.18241967
4039,TABASCO,02/04/2020,1.18142349,1.153312726,0.993553299,1.373406476,1.044854894,1.187416103,0.142561209,1.182770912,-0.000415876,1.182415389
4040,TABASCO,03/04/2020,1.181721504,1.15309451,0.991649791,1.374237416,1.052452046,1.191543073,0.139091027,1.182392652,-0.000378261,1.182399028
4041,TABASCO,04/04/2020,1.181297875,1.153863026,0.97834667,1.353467886,1.054864969,1.194178834,0.139313864,1.182034083,-0.000358569,1.182403953
4042,TABASCO,05/04/2020,1.179644478,1.152577266,0.998220732,1.375726701,1.03736256,1.176239657,0.138877097,1.181691423,-0.00034266,1.182378619
4043,TABASCO,06/04/2020,1.178817703,1.15182246,0.995707752,1.369543515,1.061686156,1.196812252,0.135126096,1.18124668,-0.000444742,1.182235185
4044,TABASCO,07/04/2020,1.176330559,1.147639343,0.99954283,1.361127093,1.0371701,1.17520131,0.138031211,1.180834642,-0.000412038,1.182032695
4045,TABASCO,08/04/2020,1.175409806,1.148916917,0.997831882,1.348474529,1.053365912,1.191586591,0.138220679,1.180118318,-0.000716324,1.181652553
4046,TABASCO,09/04/2020,1.174416197,1.14650425,1.008030858,1.357312744,1.059223496,1.188145407,0.12892191,1.179235059,-0.000883259,1.181002986
4047,TABASCO,10/04/2020,1.172255115,1.147337714,0.994129257,1.339546825,1.056104245,1.18528946,0.129185215,1.178234017,-0.001001042,1.180313334
4048,TABASCO,11/04/2020,1.169736496,1.146096624,1.005003146,1.354448084,1.060042236,1.186468478,0.126426242,1.176881676,-0.001352341,1.179457879
4049,TABASCO,12/04/2020,1.165264241,1.14076689,1.001912149,1.335174663,1.034643519,1.162102595,0.127459077,1.175230051,-0.001651626,1.178460737
4050,TABASCO,13/04/2020,1.160654642,1.13872578,1.008663798,1.345235188,1.040825448,1.162099096,0.121273648,1.173175731,-0.00205432,1.177211206
4051,TABASCO,14/04/2020,1.156239351,1.133812731,1.003263923,1.342115548,1.041107492,1.162526471,0.12141898,1.170581008,-0.002594723,1.175707825
4052,TABASCO,15/04/2020,1.151982603,1.130622888,0.993937439,1.317330234,1.045495546,1.16479764,0.119302094,1.167710836,-0.002870173,1.173914577
4053,TABASCO,16/04/2020,1.148687842,1.130482532,0.99224095,1.314731418,1.036806069,1.1547231,0.117917031,1.164364092,-0.003346743,1.171799576
4054,TABASCO,17/04/2020,1.146684948,1.128840062,0.995748809,1.307719416,1.04669322,1.159535141,0.112841921,1.160688613,-0.003675479,1.169461315
4055,TABASCO,18/04/2020,1.143251109,1.127097881,0.993540008,1.296165802,1.049663427,1.161296451,0.111633025,1.157035732,-0.003652881,1.166958704
4056,TABASCO,19/04/2020,1.140849699,1.123337607,0.996032127,1.289517458,1.034866642,1.14399008,0.109123438,1.153252105,-0.003783627,1.164241078
4057,TABASCO,20/04/2020,1.139531925,1.122368281,0.997422343,1.285939938,1.039341816,1.144152055,0.104810239,1.149764313,-0.003487792,1.161470022
4058,TABASCO,21/04/2020,1.137150177,1.116601259,0.988996203,1.269076957,1.03907712,1.143719488,0.104642367,1.146746782,-0.003017531,1.158663895
4059,TABASCO,22/04/2020,1.136562188,1.117869437,0.99103047,1.273073876,1.037670201,1.138350831,0.10068063,1.144019757,-0.002727025,1.155865297
4060,TABASCO,23/04/2020,1.135344646,1.116643131,0.991105779,1.277927147,1.040455237,1.141007368,0.100552131,1.141816841,-0.002202916,1.153090467
4061,TABASCO,24/04/2020,1.135202414,1.11887371,0.998161185,1.289530924,1.048689193,1.149888579,0.101199386,1.13991067,-0.001906171,1.150299642
4062,TABASCO,25/04/2020,1.135944871,1.117635017,1.000010576,1.29731895,1.039264988,1.139025229,0.099760241,1.138270308,-0.001640362,1.14765302
4063,TABASCO,26/04/2020,1.135094457,1.116107059,1.002931948,1.285187028,1.039065922,1.138752325,0.099686403,1.13722656,-0.001043748,1.145239333
4064,TABASCO,27/04/2020,1.134475954,1.115143006,0.997104383,1.287191703,1.034226705,1.134426508,0.100199803,1.136404383,-0.000822177,1.143084348
4065,TABASCO,28/04/2020,1.134314771,1.115092431,1.007105645,1.290668705,1.042998826,1.142044193,0.099045367,1.135682101,-0.000722282,1.141214442
4066,TABASCO,29/04/2020,1.132868688,1.114302852,1.001437494,1.283697988,1.050182004,1.152610454,0.10242845,1.135277043,-0.000405058,1.1396484
4067,TABASCO,30/04/2020,1.132031261,1.114273296,0.998546775,1.28099809,1.038096153,1.140324385,0.102228231,1.1347494,-0.000527643,1.138283121
4068,TABASCO,01/05/2020,1.129370248,1.1130107,1.006467638,1.285824292,1.047667169,1.147335169,0.099668,1.134276059,-0.000473341,1.137093365
4069,TABASCO,02/05/2020,1.126911698,1.113371337,0.996806399,1.273213828,1.025479508,1.126405688,0.10092618,1.133442893,-0.000833167,1.1358566
4070,TABASCO,03/05/2020,1.124988243,1.109070546,1.002551838,1.270241423,1.027003908,1.129320499,0.102316591,1.132152439,-0.001290453,1.1346895
4071,TABASCO,04/05/2020,1.123280676,1.108547046,0.985030087,1.264275974,1.032087221,1.13249572,0.1004085,1.130708695,-0.001443745,1.133556539
4072,TABASCO,05/05/2020,1.120667593,1.105953884,0.999488665,1.270541659,1.03745514,1.136326795,0.098871655,1.129109369,-0.001599325,1.132395735
4073,TABASCO,06/05/2020,1.118624117,1.105111866,0.990404096,1.260192173,1.031929698,1.129986659,0.098056961,1.127159772,-0.001949597,1.131218408
4074,TABASCO,07/05/2020,1.117089666,1.102460114,0.994828516,1.2661593,1.026787104,1.121979077,0.095191973,1.125124834,-0.002034939,1.129937117
4075,TABASCO,08/05/2020,1.116994279,1.101292953,0.98437985,1.248217291,1.021864895,1.118117718,0.096252823,1.12299032,-0.002134514,1.12863319
4076,TABASCO,09/05/2020,1.116240513,1.10102648,0.998801929,1.252259355,1.032591397,1.127187393,0.094595996,1.121222325,-0.001767996,1.127332609
4077,TABASCO,10/05/2020,1.114258932,1.098745407,0.991837304,1.23760015,1.038099814,1.129276944,0.091177131,1.11969787,-0.001524455,1.125925154
4078,TABASCO,11/05/2020,1.114287273,1.101068848,0.995103563,1.242498286,1.033905903,1.123198349,0.089292446,1.118165111,-0.001532759,1.124436903
4079,TABASCO,12/05/2020,1.113542167,1.099809192,0.999614695,1.240133428,1.029287034,1.121218154,0.09193112,1.116880339,-0.001284772,1.122994854
4080,TABASCO,13/05/2020,1.113298872,1.100269511,1.003630793,1.244130453,1.037113972,1.12479852,0.087684548,1.115862421,-0.001017918,1.121511097
4081,TABASCO,14/05/2020,1.113343634,1.099427976,0.99701429,1.232913435,1.042954406,1.128083167,0.085128761,1.115101672,-0.000760749,1.120113253
4082,TABASCO,15/05/2020,1.113784584,1.099227204,1.001101743,1.236879784,1.032762955,1.120280957,0.087518001,1.114566524,-0.000535148,1.118778422
4083,TABASCO,16/05/2020,1.113093845,1.098957658,1.001705171,1.244660821,1.029927332,1.117424708,0.087497376,1.114107996,-0.000458528,1.11766516
4084,TABASCO,17/05/2020,1.112865317,1.099472696,0.994494146,1.236814752,1.033272417,1.12257721,0.089304793,1.113658472,-0.000449524,1.116678171
4085,TABASCO,18/05/2020,1.112245557,1.09592212,1.000233395,1.238077083,1.034274256,1.121728612,0.087454356,1.113459384,-0.000199088,1.115812248
4086,TABASCO,19/05/2020,1.110299516,1.094759156,0.994954383,1.234596497,1.02879588,1.11414856,0.08535268,1.113167711,-0.000291674,1.115024025
4087,TABASCO,20/05/2020,1.109067354,1.096146011,0.998375678,1.232585314,1.030244494,1.116604634,0.08636014,1.112704475,-0.000463236,1.114283448
4088,TABASCO,21/05/2020,1.104976006,1.091314965,0.998018472,1.231196433,1.025015227,1.11220919,0.087193963,1.112099972,-0.000604503,1.113600822
4089,TABASCO,22/05/2020,1.101758526,1.089638504,0.992677986,1.21813921,1.025762576,1.10866103,0.082898454,1.110904597,-0.001195375,1.112735561
4090,TABASCO,23/05/2020,1.097546254,1.085918231,0.994496706,1.216986233,1.021081653,1.104345991,0.083264338,1.109186589,-0.001718008,1.111647292
4091,TABASCO,24/05/2020,1.093437631,1.083191164,0.991332292,1.208506783,1.026092556,1.105602442,0.079509886,1.106965504,-0.002221084,1.110311988
4092,TABASCO,25/05/2020,1.088042592,1.075134932,0.985910819,1.202102639,1.021342022,1.097649722,0.076307699,1.104190121,-0.002775384,1.108824753
4093,TABASCO,26/05/2020,1.083148767,1.071820305,0.966745272,1.18798972,1.016083091,1.092345785,0.076262694,1.100732554,-0.003457566,1.106950132
4094,TABASCO,27/05/2020,1.080102666,1.069072501,0.970958652,1.193755599,1.021034742,1.097646773,0.076612031,1.096853876,-0.003878678,1.104779175
4095,TABASCO,28/05/2020,1.079345815,1.068865286,0.978664499,1.190168096,1.013003037,1.090005242,0.077002205,1.092716063,-0.004137812,1.102408018
4096,TABASCO,29/05/2020,1.078854627,1.067309888,0.971857943,1.182601274,1.018351774,1.094443146,0.076091372,1.089054607,-0.003661456,1.099979602
4097,TABASCO,30/05/2020,1.080189343,1.068766964,0.974344532,1.178503953,1.013538537,1.087257698,0.073719161,1.085782622,-0.003271986,1.097484605
4098,TABASCO,31/05/2020,1.081974601,1.071774673,0.981562455,1.179732995,1.018235071,1.090308571,0.0720735,1.083303063,-0.002479559,1.095134284
4099,TABASCO,01/06/2020,1.082688814,1.070365093,0.979472512,1.178962591,1.018807785,1.090775654,0.071967869,1.081665487,-0.001637576,1.092927804
4100,TABASCO,02/06/2020,1.082151082,1.070723065,0.974383021,1.175888232,1.022921631,1.090347327,0.067425696,1.080900662,-0.000764825,1.090816608
4101,TABASCO,03/06/2020,1.079947623,1.067169912,0.984308694,1.189067963,1.019056137,1.085945447,0.06688931,1.080758135,-0.000142526,1.088806006
4102,TABASCO,04/06/2020,1.077103021,1.066769858,0.974269628,1.169548935,1.023840854,1.089648262,0.065807408,1.080735986,-2.21E-05,1.086726025
4103,TABASCO,05/06/2020,1.075338354,1.064415749,0.982687016,1.173995896,1.027602671,1.094514685,0.066912014,1.080415587,-0.000320399,1.084735097
4104,TABASCO,06/06/2020,1.073329425,1.063780597,0.97508293,1.172154004,1.017834275,1.084169777,0.066335502,1.079913263,-0.000502325,1.082847942
4105,TABASCO,07/06/2020,1.07460204,1.0653194,0.976895479,1.168651472,1.019125149,1.083492356,0.064367208,1.078933274,-0.000979988,1.081118169
4106,TABASCO,08/06/2020,1.076576288,1.065382018,0.973540346,1.168527264,1.018382952,1.084342046,0.065959094,1.077880051,-0.001053223,1.079772769
4107,TABASCO,09/06/2020,1.079338323,1.067917887,0.990810811,1.190472899,1.029937377,1.099444641,0.069507263,1.077006833,-0.000873218,1.078953747
4108,TABASCO,10/06/2020,1.08033312,1.06891581,0.977750791,1.177027385,1.021506853,1.087902548,0.066395695,1.07660501,-0.000401823,1.078681573
4109,TABASCO,11/06/2020,1.079487733,1.071013827,0.994836376,1.190456267,1.025384293,1.094335103,0.06895081,1.076660081,5.51E-05,1.078698034
4110,TABASCO,12/06/2020,1.077521667,1.067278262,0.989526007,1.181593163,1.02200854,1.086839651,0.064831111,1.077000755,0.000340673,1.078708171
4111,TABASCO,13/06/2020,1.072779994,1.065114539,0.982958389,1.168800098,1.029057469,1.093251977,0.064194509,1.077312657,0.000311902,1.07861296
4112,TABASCO,14/06/2020,1.068737513,1.059887783,0.980705318,1.172832892,1.005428251,1.073579577,0.068151326,1.077234166,-7.85E-05,1.07808372
4113,TABASCO,15/06/2020,1.065928677,1.05787475,0.978281864,1.161806229,1.016790258,1.08061811,0.063827852,1.076396377,-0.00083779,1.077138214
4114,TABASCO,16/06/2020,1.06419233,1.054590568,0.981294404,1.160233577,1.011075982,1.075270524,0.064194542,1.07487529,-0.001521087,1.075941061
4115,TABASCO,17/06/2020,1.061810654,1.05256499,0.982369247,1.163220048,1.009581875,1.071592748,0.062010874,1.072711576,-0.002163713,1.074658293
4116,TABASCO,18/06/2020,1.060606852,1.050454141,0.969137676,1.147857356,1.008793923,1.071214589,0.062420666,1.07006551,-0.002646067,1.073362796
4117,TABASCO,19/06/2020,1.060123081,1.051867761,0.975828139,1.146419578,1.010571654,1.07044101,0.059869357,1.067368241,-0.002697269,1.072184498
4118,TABASCO,20/06/2020,1.06092773,1.052070029,0.968687933,1.149437198,1.002207469,1.066603854,0.064396385,1.064882728,-0.002485512,1.071097693
4119,TABASCO,21/06/2020,1.062856426,1.05301425,0.977467518,1.157618968,1.008083464,1.072790543,0.06470708,1.063189548,-0.001693181,1.070211857
4120,TABASCO,22/06/2020,1.064085759,1.054638057,0.980751799,1.167090077,1.015845243,1.082464494,0.066619251,1.062349393,-0.000840155,1.069372885
4121,TABASCO,23/06/2020,1.065331234,1.056458668,0.966347172,1.154611438,1.013876979,1.078322153,0.064445174,1.062086119,-0.000263274,1.068480704
4122,TABASCO,24/06/2020,1.065225116,1.055917614,0.984018262,1.16911135,1.012439143,1.076310397,0.063871254,1.062248819,0.000162701,1.067480198
4123,TABASCO,25/06/2020,1.064742393,1.052935695,0.977756248,1.163974253,1.016460656,1.077777771,0.061317115,1.062736599,0.00048778,1.066401055
4124,TABASCO,26/06/2020,1.062165662,1.05152532,0.981905029,1.166287209,1.005203489,1.065198886,0.059995397,1.063327391,0.000590792,1.065347816
4125,TABASCO,27/06/2020,1.057299255,1.047131578,0.960762133,1.137166209,1.007502112,1.064646609,0.057144497,1.063619188,0.000291797,1.064250958
4126,TABASCO,28/06/2020,1.051488145,1.042355369,0.967516226,1.138757997,1.002328421,1.060513101,0.058184681,1.063100835,-0.000518354,1.063145191
4127,TABASCO,29/06/2020,1.045286488,1.037948065,0.970028342,1.13621691,1.003951491,1.061372909,0.057421418,1.061476795,-0.00162404,1.061913094
4128,TABASCO,30/06/2020,1.040282645,1.032859818,0.96083321,1.124417434,0.996578944,1.054934433,0.058355489,1.058791185,-0.00268561,1.060438652
4129,TABASCO,01/07/2020,1.034539207,1.026928134,0.958449049,1.12561184,0.997271665,1.051192845,0.053921181,1.055212815,-0.00357837,1.058730817
4130,TABASCO,02/07/2020,1.026829096,1.021282836,0.946385598,1.114090331,0.992946044,1.04498599,0.052039946,1.050829114,-0.004383701,1.056782857
4131,TABASCO,03/07/2020,1.020754203,1.018402129,0.94206703,1.102674691,0.986768523,1.039483162,0.052714638,1.045412928,-0.005416185,1.05437016
4132,TABASCO,04/07/2020,1.014764385,1.013851218,0.933574075,1.093694866,0.986939527,1.039177557,0.05223803,1.039497006,-0.005915923,1.051558097
4133,TABASCO,05/07/2020,1.008266735,1.00808101,0.931732709,1.092807507,0.974546626,1.028289484,0.053742858,1.033420596,-0.00607641,1.048260715
4134,TABASCO,06/07/2020,1.003552054,1.004493489,0.918004103,1.081113652,0.977174785,1.033793752,0.056618967,1.027246109,-0.006174487,1.044361452
4135,TABASCO,07/07/2020,1.000777698,1.002202167,0.919522638,1.079727017,0.980454486,1.035887322,0.055432836,1.021284047,-0.005962062,1.040037616
4136,TABASCO,08/07/2020,0.997177732,0.999761223,0.923310107,1.083532068,0.969884161,1.024339128,0.054454967,1.015640483,-0.005643564,1.035426649
4137,TABASCO,09/07/2020,0.996030703,0.996872171,0.914528632,1.067255566,0.964969741,1.017683698,0.052713957,1.010303129,-0.005337354,1.030566121
4138,TABASCO,10/07/2020,0.993243778,0.994395581,0.911245397,1.063857985,0.964279499,1.016720142,0.052440642,1.005903359,-0.004399771,1.025658143
4139,TABASCO,11/07/2020,0.989039845,0.991180343,0.904472619,1.062300096,0.966958239,1.022211701,0.055253462,1.001973298,-0.003930061,1.020735152
4140,TABASCO,12/07/2020,0.984662297,0.988001163,0.901415932,1.062944426,0.965987642,1.018518865,0.052531223,0.998298364,-0.003674934,1.01585948
4141,TABASCO,13/07/2020,0.980809426,0.984441788,0.903976445,1.068028046,0.955286586,1.009925901,0.054639315,0.994926301,-0.003372063,1.011086205
4142,TABASCO,14/07/2020,0.977911215,0.98082133,0.895893639,1.059968638,0.963764475,1.017233196,0.053468721,0.991677354,-0.003248947,1.0064807
4143,TABASCO,15/07/2020,0.977218054,0.98135912,0.899678144,1.053176161,0.958394419,1.012727513,0.054333094,0.988410714,-0.00326664,1.002025598
4144,TABASCO,16/07/2020,0.977090539,0.981311617,0.89515808,1.057756714,0.955095331,1.010419041,0.055323711,0.985559331,-0.002851382,0.99793123
4145,TABASCO,17/07/2020,0.978066195,0.980204711,0.897899358,1.064812179,0.957472955,1.015103407,0.057630452,0.982853593,-0.002705738,0.994378476
4146,TABASCO,18/07/2020,0.977348014,0.980597469,0.892706924,1.068369495,0.956964225,1.011760696,0.054796471,0.980685367,-0.002168226,0.991329333
