id,X,state,date,mean,ML,Low_90,High_90,Low_50,High_50,sd,pendiente,sma_7,sma_14
4925,253451,26034,25/07/2020,1.168273732,1.166845111,0.504059921,1.97688112,0.857457409,1.350225996,0.492768588,0.000239322,1.171945657,1.171968577
4926,253452,26034,26/07/2020,1.170723369,1.157971125,0.505538983,1.982807625,0.827177313,1.324332654,0.497155341,-0.000638607,1.171307051,1.17091855
4927,253453,26034,27/07/2020,1.17281882,1.162371337,0.381375796,1.856430043,0.841933279,1.350221541,0.508288262,-0.000459586,1.170847465,1.17041253
4928,253454,26034,28/07/2020,1.168228095,1.163033943,0.466345731,1.921373114,0.888558021,1.379868964,0.491310943,9.87E-05,1.170946151,1.170515662
4929,253455,26034,29/07/2020,1.167580547,1.158708056,0.377683231,1.861857495,0.874922593,1.372227896,0.497305303,-0.000775137,1.170171014,1.170289236
4930,253456,26034,30/07/2020,1.16418677,1.159171196,0.365165041,1.856954021,0.854215936,1.34939416,0.495178224,-0.000422428,1.169748586,1.170217767
4931,253457,26034,31/07/2020,1.163682188,1.161588932,0.413964794,1.884246835,0.855158231,1.33687425,0.481716019,-0.000951181,1.168797404,1.17025187
4932,253458,26034,01/08/2020,1.163202008,1.159294715,0.41972597,1.886764699,0.857036553,1.350680185,0.493643632,-0.000869758,1.167927646,1.169936652
4933,253459,26034,02/08/2020,1.167249686,1.166076687,0.425265589,1.895673333,0.843778645,1.332954634,0.489175989,-0.000724532,1.167203114,1.169255082
4934,253460,26034,03/08/2020,1.169093688,1.157126442,0.407081102,1.883834514,0.854090835,1.326800804,0.472709969,-0.00049624,1.166706873,1.168777169
4935,253461,26034,04/08/2020,1.169584289,1.152489583,0.339435791,1.88008715,0.881664909,1.361068437,0.479403528,-0.000532162,1.166174712,1.168560431
4936,253462,26034,05/08/2020,1.170474247,1.155991892,0.357136686,1.905259279,0.848960341,1.323127944,0.474167604,0.000193742,1.166368454,1.168269734
4937,253463,26034,06/08/2020,1.17341139,1.15650443,0.314940205,1.87112663,0.831996572,1.328895111,0.496898539,0.000413386,1.166781839,1.168265212
4938,253464,26034,07/08/2020,1.178675801,1.15952175,0.421814038,1.960703911,0.849805287,1.33966111,0.489855823,0.001317803,1.168099642,1.168448523
4939,253465,26034,08/08/2020,1.179701278,1.163156664,0.485130209,2.031958033,0.847590731,1.375087647,0.527496916,0.002141945,1.170241587,1.169084616
4940,253466,26034,09/08/2020,1.180974423,1.155026311,0.433934002,2.017851785,0.904538109,1.433052039,0.528513931,0.002357039,1.172598626,1.16990087
4941,253467,26034,10/08/2020,1.180649184,1.161739316,0.460279183,2.036545414,0.909993691,1.43063207,0.520638378,0.001960677,1.174559302,1.170633088
4942,253468,26034,11/08/2020,1.184632028,1.17640049,0.388772124,1.982909764,0.906972186,1.435712332,0.528740147,0.001650785,1.176210088,1.1711924
4943,253469,26034,12/08/2020,1.182921118,1.174907277,0.395319301,2.043284725,0.860299544,1.375225021,0.514925478,0.002149677,1.178359765,1.172364109
4944,253470,26034,13/08/2020,1.183927173,1.167096921,0.387428071,2.026714571,0.832498129,1.354800391,0.522302262,0.001778124,1.180137889,1.173459864
4945,253471,26034,14/08/2020,1.187537908,1.167679878,0.372731209,2.03176378,0.909320548,1.432240824,0.522920276,0.001502255,1.181640144,1.174869893
4946,253472,26034,15/08/2020,1.191015146,1.172731665,0.344277292,2.003460592,0.888334884,1.425118854,0.53678397,0.001266015,1.182906159,1.176573873
4947,253473,26034,16/08/2020,1.192187137,1.175571676,0.451059182,2.111918175,0.918244373,1.452517468,0.534273094,0.001616267,1.184522426,1.178560526
4948,253474,26034,17/08/2020,1.189456288,1.171108193,0.384645987,2.059742051,0.808226531,1.348725964,0.540499433,0.001601816,1.186124242,1.180341772
4949,253475,26034,18/08/2020,1.190082853,1.176089694,0.441635252,2.150592141,0.819222389,1.356511457,0.537289068,0.001258158,1.1873824,1.181796244
4950,253476,26034,19/08/2020,1.192319785,1.173977428,0.447822725,2.180905816,0.806638166,1.351822814,0.545184648,0.000778689,1.188161089,1.183260427
4951,253477,26034,20/08/2020,1.196869408,1.179346363,0.331154443,2.05510227,0.91782151,1.476224045,0.558402535,0.001342667,1.189503756,1.184820822
4952,253478,26034,21/08/2020,1.197987655,1.176619473,0.362674177,2.120253782,0.903409087,1.44196734,0.538558253,0.001848891,1.191352646,1.186496395
4953,253479,26034,22/08/2020,1.200875557,1.173135315,0.238531614,1.993504783,0.899500297,1.452554303,0.553054005,0.001492821,1.192845467,1.187875813
4954,253480,26034,23/08/2020,1.198383002,1.17534593,0.176855139,1.99103511,0.91033209,1.48655766,0.57622557,0.00140863,1.194254097,1.189388262
4955,253481,26034,24/08/2020,1.200442439,1.174358296,0.237619182,2.024184249,0.884270585,1.463795242,0.579524657,0.000885124,1.195139221,1.190631732
4956,253482,26034,25/08/2020,1.197096699,1.173862411,0.157087859,2.011919526,0.919304805,1.512973881,0.593669075,0.00156945,1.196708671,1.192045535
4957,253483,26034,26/08/2020,1.201128523,1.169556829,0.2698544,2.124356097,0.853912787,1.446304875,0.592392088,0.001001978,1.197710649,1.192935869
4958,253484,26034,27/08/2020,1.198780395,1.173218235,0.236971904,2.15291891,0.897265812,1.493236883,0.595971071,0.001258391,1.19896904,1.194236398
4959,253485,26034,28/08/2020,1.199078172,1.17299017,0.28878999,2.197033258,0.842186557,1.44292583,0.600739273,0.000272998,1.199242038,1.195297342
4960,253486,26034,29/08/2020,1.195397131,1.174035073,0.186622068,2.07354111,0.882889118,1.472326043,0.589436925,0.000155788,1.199397827,1.196121647
4961,253487,26035,28/03/2020,1.189932112,1.145667961,0.805767565,1.615917663,0.997205432,1.243722202,0.246516771,0,1.186654647,1.183029498
4962,253488,26035,29/03/2020,1.189744491,1.140996298,0.763081923,1.580694393,0.995461022,1.240518149,0.245057127,0.000468209,1.187122856,1.183522542
4963,253489,26035,30/03/2020,1.187706986,1.140422449,0.827532795,1.644420502,1.000975488,1.243415434,0.242439946,0.000441406,1.187564263,1.184002185
4964,253490,26035,31/03/2020,1.186227816,1.138700108,0.802278949,1.62476984,0.993049452,1.242692927,0.249643476,0.000150334,1.187714597,1.184336291
4965,253491,26035,01/04/2020,1.185352964,1.137088589,0.82574485,1.650614504,0.975138857,1.215396825,0.240257968,-6.10E-05,1.187653621,1.184564742
4966,253492,26035,02/04/2020,1.183767058,1.138838739,0.811789671,1.611978143,0.971101939,1.21610493,0.245002991,-0.000185955,1.187467666,1.184730704
4967,253493,26035,03/04/2020,1.183851104,1.14072133,0.808068727,1.607050429,0.96706815,1.211745837,0.244677687,-0.000412513,1.187055153,1.184783387
4968,253494,26035,04/04/2020,1.183465519,1.139979705,0.813473087,1.609688003,0.966986679,1.21249712,0.245510441,-0.000400506,1.186654647,1.184842073
4969,253495,26035,05/04/2020,1.183271568,1.139271195,0.80747609,1.601870666,0.964756983,1.215264908,0.250507925,-0.000923799,1.185730848,1.184873217
4970,253496,26035,06/04/2020,1.182806656,1.14414302,0.796363819,1.596498702,0.984777315,1.22659199,0.241814675,-0.000924703,1.184806145,1.184890508
4971,253497,26035,07/04/2020,1.17978042,1.142074146,0.798303359,1.589463719,0.973704435,1.211595392,0.237890957,-0.000700047,1.184106098,1.18487459
4972,253498,26035,08/04/2020,1.176573627,1.141068723,0.810906771,1.599178804,0.966424557,1.210322613,0.243898056,-0.000921057,1.183185041,1.184642513
4973,253499,26035,09/04/2020,1.175571627,1.139896515,0.795794068,1.587029593,0.998579365,1.241103083,0.242523718,-0.001254191,1.18193085,1.18418138
4974,253500,26035,10/04/2020,1.174361031,1.136782457,0.816581966,1.612343232,0.99107605,1.237980079,0.246904029,-0.001170776,1.180760074,1.183648675
4975,253501,26035,11/04/2020,1.17285024,1.133779022,0.807039775,1.611150458,0.99292417,1.237417901,0.244493731,-0.001355725,1.17940435,1.183029498
4976,253502,26035,12/04/2020,1.169448978,1.131466172,0.792856541,1.605450089,0.988482892,1.22636334,0.237880448,-0.001516468,1.177887881,1.181809365
4977,253503,26035,13/04/2020,1.169113174,1.131029599,0.78782389,1.620727113,1.004609675,1.242383525,0.23777385,-0.001974656,1.175913226,1.180359685
4978,253504,26035,14/04/2020,1.167809851,1.131100217,0.833010963,1.659048629,0.999600177,1.228687704,0.229087527,-0.001956212,1.173957014,1.179031556
4979,253505,26035,15/04/2020,1.165336396,1.129269673,0.807252655,1.613589046,0.996879866,1.227418315,0.23053845,-0.001710081,1.172246933,1.177715987
4980,253506,26035,16/04/2020,1.163320825,1.122729246,0.814418058,1.657176366,0.975567449,1.210716122,0.235148673,-0.001605319,1.170641614,1.176286232
4981,253507,26035,17/04/2020,1.163078694,1.121984774,0.807994185,1.63742524,0.989906477,1.218768859,0.228862383,-0.001750115,1.168891499,1.174825787
4982,253508,26035,18/04/2020,1.161336759,1.125426297,0.802128054,1.619365805,0.997072085,1.230155953,0.233083868,-0.001611763,1.167279737,1.173342043
4983,253509,26035,19/04/2020,1.161647507,1.129314109,0.802344204,1.607957643,0.994599942,1.225509662,0.23090972,-0.001644783,1.165634954,1.171761418
4984,253510,26035,20/04/2020,1.160201663,1.127442209,0.818340164,1.64013467,0.993395395,1.227190762,0.233795366,-0.001114496,1.164520458,1.170216842
4985,253511,26035,21/04/2020,1.160415336,1.125105502,0.805715697,1.62205156,0.996179324,1.228934266,0.232754942,-0.001273073,1.163247385,1.168602199
4986,253512,26035,22/04/2020,1.159863304,1.12724335,0.785422421,1.603678249,0.99448737,1.228487776,0.234000406,-0.001056359,1.162191026,1.167218979
4987,253513,26035,23/04/2020,1.155568031,1.123798475,0.798708492,1.591836125,0.975098943,1.208126067,0.233027124,-0.00078187,1.161409155,1.166025385
4988,253514,26035,24/04/2020,1.155122496,1.12189711,0.796065612,1.601271001,1.001988965,1.229420796,0.227431831,-0.001107542,1.160301613,1.164596556
4989,253515,26035,25/04/2020,1.154265971,1.121871822,0.787343173,1.593977276,0.996149636,1.228325377,0.232175742,-0.0011366,1.159165014,1.163222375
4990,253516,26035,26/04/2020,1.156022529,1.122464755,0.769626103,1.546774481,0.987012457,1.216067297,0.229054839,-0.001010113,1.158154901,1.161894927
4991,253517,26035,27/04/2020,1.156406354,1.11907315,0.781223718,1.559194537,0.970690357,1.201888871,0.231198514,-0.000803568,1.157351333,1.160935895
4992,253518,26035,28/04/2020,1.15617574,1.124793389,0.814807762,1.568367127,0.960780123,1.194336337,0.233556214,-0.000542187,1.156809146,1.160028265
4993,253519,26035,29/04/2020,1.153661286,1.121852256,0.787886171,1.556941428,0.974602079,1.207089466,0.232487387,-0.000605657,1.156203489,1.159197257
4994,253520,26035,30/04/2020,1.152778524,1.120087582,0.787269639,1.551538494,0.999016579,1.226187582,0.227171003,-0.000886003,1.155317487,1.158363321
4995,253521,26035,01/05/2020,1.154056901,1.121672585,0.77428283,1.556154463,1.00462228,1.229136719,0.22451444,-0.000398501,1.154918986,1.157610299
4996,253522,26035,02/05/2020,1.153966504,1.115111925,0.774929438,1.547152116,1.001639911,1.228040895,0.226400984,-0.000152228,1.154766758,1.156965886
4997,253523,26035,03/05/2020,1.152892613,1.114548836,0.774470247,1.537151305,0.992436546,1.22189426,0.229457713,-4.28E-05,1.154723977,1.156439439
4998,253524,26035,04/05/2020,1.150384634,1.11615312,0.75410037,1.517558885,1.000343499,1.227417358,0.227073859,-0.000447131,1.154276846,1.155814089
4999,253525,26035,05/05/2020,1.148875849,1.118240927,0.810911655,1.574974032,0.963853623,1.190990278,0.227136655,-0.000860246,1.1534166,1.155112873
5000,253526,26035,06/05/2020,1.146670637,1.118324917,0.703874501,1.469158526,0.990113892,1.216802639,0.226688747,-0.001042842,1.152373759,1.154288624
5001,253527,26035,07/05/2020,1.14657466,1.113573984,0.733558239,1.50196377,0.984193558,1.211399768,0.22720621,-0.000998664,1.151375095,1.153346291
5002,253528,26035,08/05/2020,1.145380748,1.113245664,0.791263531,1.556134059,0.993983545,1.21760589,0.223622344,-0.000886266,1.150488828,1.152703907
5003,253529,26035,09/05/2020,1.146156868,1.115380604,0.760111404,1.52271234,1.002290178,1.221924176,0.219633998,-0.00123945,1.149249378,1.152008068
5004,253530,26035,10/05/2020,1.144477226,1.111543796,0.783013932,1.538283034,1.005240944,1.223219228,0.217978284,-0.001115662,1.148133716,1.151428846
5005,253531,26035,11/05/2020,1.144138962,1.112270024,0.782354385,1.52189329,0.984871183,1.201510009,0.216638826,-0.001202198,1.146931517,1.150604182
5006,253532,26035,12/05/2020,1.142348649,1.108732973,0.753540115,1.484604651,0.98549647,1.202888065,0.217391595,-0.000892239,1.146039279,1.149727939
5007,253533,26035,13/05/2020,1.140290337,1.108619956,0.790864863,1.520258104,0.992767347,1.213271768,0.220504421,-0.000932457,1.145106821,1.14874029
5008,253534,26035,14/05/2020,1.140224899,1.11098645,0.758289062,1.50403131,0.977416918,1.195656222,0.218239304,-0.000911471,1.14419535,1.147785222
5009,253535,26035,15/05/2020,1.137033894,1.107790129,0.803313432,1.520208873,0.97385424,1.194434653,0.220580414,-0.000907109,1.143288241,1.146888535
5010,253536,26035,16/05/2020,1.138437527,1.107543774,0.787551634,1.502386243,0.989014323,1.209028262,0.220013939,-0.001192408,1.142095833,1.145672606
5011,253537,26035,17/05/2020,1.140093049,1.107938077,0.76990963,1.476145636,0.993905244,1.212262557,0.218357313,-0.001102763,1.14099307,1.144563393
5012,253538,26035,18/05/2020,1.138412351,1.106551667,0.760906972,1.473860735,0.98017047,1.199199106,0.219028636,-0.000626311,1.140366759,1.143649138
5013,253539,26035,19/05/2020,1.135566683,1.105843681,0.791241662,1.502236357,0.977079106,1.196514405,0.219435299,-0.000818087,1.139548672,1.142793975
5014,253540,26035,20/05/2020,1.134385177,1.105233731,0.759262859,1.46142151,1.001273666,1.217357571,0.216083906,-0.000968852,1.13857982,1.141843321
5015,253541,26035,21/05/2020,1.133531567,1.107141268,0.729797627,1.449309786,0.976360354,1.18903834,0.212677986,-0.000843594,1.137736226,1.140965788
5016,253542,26035,22/05/2020,1.132354005,1.106823198,0.798792836,1.488546179,1.00203303,1.213016346,0.210983315,-0.00095619,1.136780036,1.140034138
5017,253543,26035,23/05/2020,1.131329947,1.106195936,0.788389004,1.450258836,0.992954061,1.19266237,0.199708309,-0.000668555,1.13611148,1.139103657
5018,253544,26035,24/05/2020,1.130994713,1.10640189,0.831899039,1.5007367,0.977572891,1.184639092,0.207066201,-0.001015369,1.135096111,1.138044591
5019,253545,26035,25/05/2020,1.131305269,1.106642764,0.792052708,1.450844505,0.990646608,1.19508152,0.204434912,-0.001299762,1.133796349,1.137081554
5020,253546,26035,26/05/2020,1.131724608,1.107919707,0.784532631,1.433450772,0.982956349,1.185184628,0.202228279,-0.001015297,1.132781052,1.136164862
5021,253547,26035,27/05/2020,1.130784271,1.107537993,0.765931095,1.424407228,0.98697007,1.189946775,0.202976705,-0.000548868,1.132232184,1.135406002
5022,253548,26035,28/05/2020,1.132316545,1.105381445,0.796461889,1.463296222,0.961098131,1.163207549,0.202109419,-0.000514415,1.131717768,1.134726997
5023,253549,26035,29/05/2020,1.134664812,1.107854536,0.826976019,1.510914797,1.010861037,1.214167552,0.203306515,-0.000173575,1.131544194,1.134162115
5024,253550,26035,30/05/2020,1.134680505,1.107783596,0.783954241,1.441516355,0.978980623,1.183031159,0.204050536,0.000330115,1.131874309,1.133992895
5025,253551,26035,31/05/2020,1.132838673,1.108469432,0.789906721,1.422037417,1.001755351,1.200808443,0.199053091,0.000478651,1.13235296,1.133724536
5026,253552,26035,01/06/2020,1.13261376,1.110515754,0.778354593,1.40643586,0.997567348,1.199998888,0.202431539,0.000263423,1.132616383,1.133206366
5027,253553,26035,02/06/2020,1.132886884,1.109655697,0.796191942,1.4163294,0.999145878,1.194027215,0.194881337,0.000186927,1.132803311,1.132792181
5028,253554,26035,03/06/2020,1.133393744,1.111582442,0.8573109,1.472294082,0.997496735,1.189159004,0.191662269,0.000166039,1.13296935,1.132600767
5029,253555,26035,04/06/2020,1.132309417,1.111400737,0.800913045,1.396183016,0.997646882,1.189859321,0.19221244,0.000372782,1.133342132,1.13252995
5030,253556,26035,05/06/2020,1.133661349,1.109143913,0.844517205,1.450107761,1.003335358,1.193731446,0.190396087,-1.02E-06,1.133341113,1.132442654
5031,253557,26035,06/06/2020,1.132600857,1.111711054,0.769218884,1.394147807,0.997114477,1.181762975,0.184648498,-0.000143352,1.133197762,1.132536035
5032,253558,26035,07/06/2020,1.129511207,1.105885444,0.841262818,1.452901058,1.001901641,1.187119237,0.185217596,-0.000297093,1.132900669,1.132626815
5033,253559,26035,08/06/2020,1.129206337,1.104960851,0.841234738,1.446821107,1.000706021,1.178469216,0.177763195,-0.000475352,1.132425317,1.13252085
5034,253560,26035,09/06/2020,1.12710215,1.105825547,0.79333874,1.401508367,0.993158663,1.177553641,0.184394978,-0.000486775,1.131938542,1.132370926
5035,253561,26035,10/06/2020,1.126274128,1.104082605,0.805870704,1.398922695,0.997408993,1.179747398,0.182338405,-0.000826391,1.131112151,1.132040751
5036,253562,26035,11/06/2020,1.126579777,1.104015009,0.831193889,1.421668431,1.000765816,1.18870234,0.187936524,-0.001017088,1.130095063,1.131718598
5037,253563,26035,12/06/2020,1.125246581,1.103730253,0.829972705,1.411767154,0.998097912,1.181152738,0.183054826,-0.00081852,1.129276544,1.131308828
5038,253564,26035,13/06/2020,1.123982818,1.099205912,0.824557704,1.396661256,0.996240354,1.174485267,0.178244913,-0.00120211,1.128074434,1.130636098
5039,253565,26035,14/06/2020,1.122179927,1.102337729,0.822727578,1.38923542,1.008982113,1.191583158,0.182601046,-0.001231148,1.126843285,1.129871977
5040,253566,26035,15/06/2020,1.118944765,1.101456618,0.844001762,1.410265159,1.001032566,1.178588612,0.177556046,-0.001047326,1.12579596,1.129110638
5041,253567,26035,16/06/2020,1.118249033,1.098167145,0.838499724,1.391394019,1.003994692,1.179597335,0.175602643,-0.001465939,1.124330021,1.128134281
5042,253568,26035,17/06/2020,1.115497681,1.099693237,0.866529374,1.416069967,1.009363834,1.180663462,0.171299628,-0.001264731,1.12306529,1.127088721
5043,253569,26035,18/06/2020,1.113805038,1.09674596,0.837994066,1.403709216,0.990499343,1.166778895,0.176279552,-0.001539492,1.121525797,1.12581043
5044,253570,26035,19/06/2020,1.114913951,1.096036753,0.843280036,1.414629837,1.006680055,1.182802647,0.176122591,-0.001824963,1.119700835,1.124488689
5045,253571,26035,20/06/2020,1.114402638,1.093063808,0.864552714,1.421567351,0.975658435,1.150955807,0.175297373,-0.00147609,1.118224745,1.123149589
5046,253572,26035,21/06/2020,1.112872136,1.092076275,0.833475409,1.384510189,0.976196808,1.155336238,0.17913943,-0.001368597,1.116856147,1.121849716
